location,sampleID,sampling,stage,sample_rep,test,date_plated,date_enumerated,plate_rep,dilution,raw_count,notes
L,S1D8-2,S1,D8,2,APC,1/15/2020,1/17/2020,2,4,115,
L,S1D8-3,S1,D8,3,APC,1/15/2020,1/17/2020,1,4,89,
L,S1D8-3,S1,D8,3,APC,1/15/2020,1/17/2020,2,4,70,
L,S1D8-1,S1,D8,1,GN,1/15/2020,1/17/2020,1,4,30,
L,S1D8-1,S1,D8,1,GN,1/15/2020,1/17/2020,2,4,42,
L,S1D8-2,S1,D8,2,GN,1/15/2020,1/17/2020,1,4,53,
L,S1D8-2,S1,D8,2,GN,1/15/2020,1/17/2020,2,4,47,
L,S1D8-3,S1,D8,3,GN,1/15/2020,1/17/2020,1,4,23,
L,S1D8-3,S1,D8,3,GN,1/15/2020,1/17/2020,2,4,19,
L,S1D10-1,S1,D10,1,APC,1/17/2020,1/19/2020,1,4,182,
L,S1D10-1,S1,D10,1,APC,1/17/2020,1/19/2020,2,4,164,
L,S1D10-2,S1,D10,2,APC,1/17/2020,1/19/2020,1,4,84,
L,S1D10-2,S1,D10,2,APC,1/17/2020,1/19/2020,2,4,83,
L,S1D10-3,S1,D10,3,APC,1/17/2020,1/19/2020,1,4,101,
L,S1D10-3,S1,D10,3,APC,1/17/2020,1/19/2020,2,4,105,
L,S1D10-1,S1,D10,1,GN,1/17/2020,1/19/2020,1,4,27,
L,S1D10-1,S1,D10,1,GN,1/17/2020,1/19/2020,2,4,15,
L,S1D10-2,S1,D10,2,GN,1/17/2020,1/19/2020,1,4,4,
L,S1D10-2,S1,D10,2,GN,1/17/2020,1/19/2020,2,4,12,
L,S1D10-3,S1,D10,3,GN,1/17/2020,1/19/2020,1,4,15,
L,S1D10-3,S1,D10,3,GN,1/17/2020,1/19/2020,2,4,15,
L,S2H1,S2,H,1,APC,1/7/2020,1/9/2020,1,3,91,
L,S2H1,S2,H,1,APC,1/7/2020,1/9/2020,2,3,84,
L,S2H2,S2,H,2,APC,1/7/2020,1/9/2020,1,4,105,
L,S2H2,S2,H,2,APC,1/7/2020,1/9/2020,2,4,110,
L,S2H3,S2,H,3,APC,1/7/2020,1/9/2020,1,4,145,
L,S2H3,S2,H,3,APC,1/7/2020,1/9/2020,2,4,165,
L,S2H1,S2,H,1,GN,1/7/2020,1/9/2020,1,3,22,
L,S2H1,S2,H,1,GN,1/7/2020,1/9/2020,2,3,33,
L,S2H2,S2,H,2,GN,1/7/2020,1/9/2020,1,4,33,
L,S2H2,S2,H,2,GN,1/7/2020,1/9/2020,2,4,42,
L,S2H3,S2,H,3,GN,1/7/2020,1/9/2020,1,4,52,
L,S2H3,S2,H,3,GN,1/7/2020,1/9/2020,2,4,45,
L,S2T1,S2,T,1,APC,1/7/2020,1/9/2020,1,4,81,
L,S2T1,S2,T,1,APC,1/7/2020,1/9/2020,2,4,85,
L,S2T2,S2,T,2,APC,1/7/2020,1/9/2020,1,4,79,
L,S2T2,S2,T,2,APC,1/7/2020,1/9/2020,2,4,70,
L,S2T3,S2,T,3,APC,1/7/2020,1/9/2020,1,4,23,
L,S2T3,S2,T,3,APC,1/7/2020,1/9/2020,2,4,24,
L,S2T1,S2,T,1,GN,1/7/2020,1/9/2020,1,4,26,
L,S2T1,S2,T,1,GN,1/7/2020,1/9/2020,2,4,33,
L,S2T2,S2,T,2,GN,1/7/2020,1/9/2020,1,3,138,
L,S2T2,S2,T,2,GN,1/7/2020,1/9/2020,2,3,147,
L,S2T3,S2,T,3,GN,1/7/2020,1/9/2020,1,3,55,
L,S2T3,S2,T,3,GN,1/7/2020,1/9/2020,2,3,64,
L,S2P1,S2,P,1,APC,1/8/2020,1/10/2020,1,4,37,
L,S2P1,S2,P,1,APC,1/8/2020,1/10/2020,2,4,45,
L,S2P2,S2,P,2,APC,1/8/2020,1/10/2020,1,4,147,
L,S2P2,S2,P,2,APC,1/8/2020,1/10/2020,2,4,145,
L,S2P3,S2,P,3,APC,1/8/2020,1/10/2020,1,4,32,
L,S2P3,S2,P,3,APC,1/8/2020,1/10/2020,2,4,20,
L,S2P1,S2,P,1,GN,1/8/2020,1/10/2020,1,3,93,
L,S2P1,S2,P,1,GN,1/8/2020,1/10/2020,2,3,117,
L,S2P2,S2,P,2,GN,1/8/2020,1/10/2020,1,3,51,
L,S2P2,S2,P,2,GN,1/8/2020,1/10/2020,2,3,55,
L,S2P3,S2,P,3,GN,1/8/2020,1/10/2020,1,3,55,
L,S2P3,S2,P,3,GN,1/8/2020,1/10/2020,2,3,51,
L,S2R1,S2,R,1,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2R1,S2,R,1,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2R2,S2,R,2,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2R2,S2,R,2,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2R3,S2,R,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2R3,S2,R,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2R1,S2,R,1,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2R1,S2,R,1,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2R2,S2,R,2,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2R2,S2,R,2,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2R3,S2,R,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2R3,S2,R,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D0-1,S2,D0,1,APC,1/8/2020,1/10/2020,1,4,175,
L,S2D0-1,S2,D0,1,APC,1/8/2020,1/10/2020,2,4,159,
L,S2D0-2,S2,D0,2,APC,1/8/2020,1/10/2020,1,5,33,
L,S2D0-2,S2,D0,2,APC,1/8/2020,1/10/2020,2,5,26,
L,S2D0-3,S2,D0,3,APC,1/8/2020,1/10/2020,1,4,41,
L,S2D0-3,S2,D0,3,APC,1/8/2020,1/10/2020,2,4,42,
L,S2D0-1,S2,D0,1,GN,1/8/2020,1/10/2020,1,4,33,
L,S2D0-1,S2,D0,1,GN,1/8/2020,1/10/2020,2,4,40,
L,S2D0-2,S2,D0,2,GN,1/8/2020,1/10/2020,1,4,52,
L,S2D0-2,S2,D0,2,GN,1/8/2020,1/10/2020,2,4,68,
L,S2D0-3,S2,D0,3,GN,1/8/2020,1/10/2020,1,4,19,
L,S2D0-3,S2,D0,3,GN,1/8/2020,1/10/2020,2,4,12,
L,S2D2-1,S2,D2,1,APC,1/10/2020,1/12/2020,1,4,120,
L,S2D2-1,S2,D2,1,APC,1/10/2020,1/12/2020,2,4,135,
L,S2D2-2,S2,D2,2,APC,1/10/2020,1/12/2020,1,4,139,
L,S2D2-2,S2,D2,2,APC,1/10/2020,1/12/2020,2,4,141,
L,S2D2-3,S2,D2,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D2-3,S2,D2,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D2-1,S2,D2,1,GN,1/10/2020,1/12/2020,1,4,27,
L,S2D2-1,S2,D2,1,GN,1/10/2020,1/12/2020,2,4,28,
L,S2D2-2,S2,D2,2,GN,1/10/2020,1/12/2020,1,4,64,
L,S2D2-2,S2,D2,2,GN,1/10/2020,1/12/2020,2,4,53,
L,S2D2-3,S2,D2,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D2-3,S2,D2,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D4-1,S2,D4,1,APC,1/12/2020,1/14/2020,1,4,29,
L,S2D4-1,S2,D4,1,APC,1/12/2020,1/14/2020,2,4,20,
L,S2D4-2,S2,D4,2,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D4-2,S2,D4,2,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D4-3,S2,D4,3,APC,1/12/2020,1/14/2020,NA_FB,NA_FB,NA_FB,
L,S2D4-3,S2,D4,3,APC,1/12/2020,1/14/2020,NA_FB,NA_FB,NA_FB,
L,S2D4-1,S2,D4,1,GN,1/12/2020,1/14/2020,1,4,15,
L,S2D4-1,S2,D4,1,GN,1/12/2020,1/14/2020,2,4,17,
L,S2D4-2,S2,D4,2,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D4-2,S2,D4,2,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D4-3,S2,D4,3,GN,NA_FB,NA_FB,NA_FB,NA_FB,NA_FB,
L,S2D4-3,S2,D4,3,GN,NA_FB,NA_FB,NA_FB,NA_FB,NA_FB,
L,S2D6-1,S2,D6,1,APC,1/14/2020,1/16/2020,1,5,17,
L,S2D6-1,S2,D6,1,APC,1/14/2020,1/16/2020,2,5,29,
L,S2D6-2,S2,D6,2,APC,1/14/2020,1/16/2020,1,5,83,
L,S2D6-2,S2,D6,2,APC,1/14/2020,1/16/2020,2,5,106,
L,S2D6-3,S2,D6,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D6-3,S2,D6,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D6-1,S2,D6,1,GN,1/14/2020,1/16/2020,1,4,43,
L,S2D6-1,S2,D6,1,GN,1/14/2020,1/16/2020,2,4,32,
L,S2D6-2,S2,D6,2,GN,1/14/2020,1/16/2020,1,5,16,
L,S2D6-2,S2,D6,2,GN,1/14/2020,1/16/2020,2,5,19,
L,S2D6-3,S2,D6,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D6-3,S2,D6,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D8-1,S2,D8,1,APC,1/16/2020,1/18/2020,1,4,179,
L,S2D8-1,S2,D8,1,APC,1/16/2020,1/18/2020,2,4,186,
L,S2D8-2,S2,D8,2,APC,1/16/2020,1/18/2020,1,5,62,
L,S2D8-2,S2,D8,2,APC,1/16/2020,1/18/2020,2,5,57,
L,S2D8-3,S2,D8,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D8-3,S2,D8,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D8-1,S2,D8,1,GN,1/16/2020,1/18/2020,1,4,61,
L,S2D8-1,S2,D8,1,GN,1/16/2020,1/18/2020,2,4,79,
L,S2D8-2,S2,D8,2,GN,1/16/2020,1/18/2020,1,5,30,
L,S2D8-2,S2,D8,2,GN,1/16/2020,1/18/2020,2,5,26,
L,S2D8-3,S2,D8,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D8-3,S2,D8,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D10-1,S2,D10,1,APC,1/18/2020,1/20/2020,1,5,11,
L,S2D10-1,S2,D10,1,APC,1/18/2020,1/20/2020,2,5,14,
L,S2D10-2,S2,D10,2,APC,1/18/2020,1/20/2020,1,5,29,
L,S2D10-2,S2,D10,2,APC,1/18/2020,1/20/2020,2,5,34,
L,S2D10-3,S2,D10,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D10-3,S2,D10,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D10-1,S2,D10,1,GN,1/18/2020,1/20/2020,1,4,41,
L,S2D10-1,S2,D10,1,GN,1/18/2020,1/20/2020,2,4,48,
L,S2D10-2,S2,D10,2,GN,1/18/2020,1/20/2020,1,4,97,
L,S2D10-2,S2,D10,2,GN,1/18/2020,1/20/2020,2,4,87,
L,S2D10-3,S2,D10,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S2D10-3,S2,D10,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S3H1,S3,H,1,APC,1/8/2020,1/10/2020,1,4,25,
L,S3H1,S3,H,1,APC,1/8/2020,1/10/2020,2,4,33,
L,S3H2,S3,H,2,APC,1/8/2020,1/10/2020,1,3,143,
L,S3H2,S3,H,2,APC,1/8/2020,1/10/2020,2,3,168,
L,S3H3,S3,H,3,APC,1/8/2020,1/10/2020,1,5,37,
L,S3H3,S3,H,3,APC,1/8/2020,1/10/2020,2,5,19,
L,S3H1,S3,H,1,GN,1/8/2020,1/10/2020,1,3,74,
L,S3H1,S3,H,1,GN,1/8/2020,1/10/2020,2,3,70,
L,S3H2,S3,H,2,GN,1/8/2020,1/10/2020,1,3,82,
L,S3H2,S3,H,2,GN,1/8/2020,1/10/2020,2,3,60,
L,S3H3,S3,H,3,GN,1/8/2020,1/10/2020,1,4,85,
L,S3H3,S3,H,3,GN,1/8/2020,1/10/2020,2,4,86,
L,S3T1,S3,T,1,APC,1/8/2020,1/10/2020,1,4,31,
L,S3T1,S3,T,1,APC,1/8/2020,1/10/2020,2,4,25,
L,S3T2,S3,T,2,APC,1/8/2020,1/10/2020,1,4,90,
L,S3T2,S3,T,2,APC,1/8/2020,1/10/2020,2,4,76,
L,S3T3,S3,T,3,APC,1/8/2020,1/10/2020,1,4,114,
L,S3T3,S3,T,3,APC,1/8/2020,1/10/2020,2,4,111,
L,S3T1,S3,T,1,GN,1/8/2020,1/10/2020,1,3,27,
L,S3T1,S3,T,1,GN,1/8/2020,1/10/2020,2,3,36,
L,S3T2,S3,T,2,GN,1/8/2020,1/10/2020,1,3,185,
L,S3T2,S3,T,2,GN,1/8/2020,1/10/2020,2,3,182,
L,S3T3,S3,T,3,GN,1/8/2020,1/10/2020,1,4,21,
L,S3T3,S3,T,3,GN,1/8/2020,1/10/2020,2,4,24,
L,S3P1,S3,P,1,APC,1/9/2020,1/11/2020,1,5,35,
L,S3P1,S3,P,1,APC,1/9/2020,1/11/2020,2,5,42,
L,S3P2,S3,P,2,APC,1/9/2020,1/11/2020,1,5,41,
L,S3P2,S3,P,2,APC,1/9/2020,1/11/2020,2,5,47,
L,S3P3,S3,P,3,APC,1/9/2020,1/11/2020,1,4,135,
L,S3P3,S3,P,3,APC,1/9/2020,1/11/2020,2,4,142,
L,S3P1,S3,P,1,GN,1/9/2020,1/11/2020,1,4,66,
L,S3P1,S3,P,1,GN,1/9/2020,1/11/2020,2,4,60,
L,S3P2,S3,P,2,GN,1/9/2020,1/11/2020,1,4,53,
L,S3P2,S3,P,2,GN,1/9/2020,1/11/2020,2,4,56,
L,S3P3,S3,P,3,GN,1/9/2020,1/11/2020,1,4,25,
L,S3P3,S3,P,3,GN,1/9/2020,1/11/2020,2,4,15,
L,S3R1,S3,R,1,APC,1/9/2020,1/11/2020,1,4,121,
L,S3R1,S3,R,1,APC,1/9/2020,1/11/2020,2,4,100,
L,S3R2,S3,R,2,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S3R2,S3,R,2,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S3R3,S3,R,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S3R3,S3,R,3,APC,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S3R1,S3,R,1,GN,1/9/2020,1/11/2020,1,4,28,
L,S3R1,S3,R,1,GN,1/9/2020,1/11/2020,2,4,24,
L,S3R2,S3,R,2,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S3R2,S3,R,2,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S3R3,S3,R,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S3R3,S3,R,3,GN,NA_NS,NA_NS,NA_NS,NA_NS,NA_NS,
L,S3D0-1,S3,D0,1,APC,1/9/2020,1/11/2020,1,4,46,
L,S3D0-1,S3,D0,1,APC,1/9/2020,1/11/2020,2,4,29,
L,S3D0-2,S3,D0,2,APC,1/9/2020,1/11/2020,1,4,46,
L,S3D0-2,S3,D0,2,APC,1/9/2020,1/11/2020,2,4,70,
L,S3D0-3,S3,D0,3,APC,1/9/2020,1/11/2020,1,5,26,
L,S3D0-3,S3,D0,3,APC,1/9/2020,1/11/2020,2,5,29,
L,S3D0-1,S3,D0,1,GN,1/9/2020,1/11/2020,1,3,50,
L,S3D0-1,S3,D0,1,GN,1/9/2020,1/11/2020,2,3,56,
L,S3D0-2,S3,D0,2,GN,1/9/2020,1/11/2020,1,3,139,
L,S3D0-2,S3,D0,2,GN,1/9/2020,1/11/2020,2,3,160,
L,S3D0-3,S3,D0,3,GN,1/9/2020,1/11/2020,1,4,54,
L,S3D0-3,S3,D0,3,GN,1/9/2020,1/11/2020,2,4,33,
L,S3D2-1,S3,D2,1,APC,1/11/2020,1/13/2020,1,4,90,
L,S3D2-1,S3,D2,1,APC,1/11/2020,1/13/2020,2,4,105,
L,S3D2-2,S3,D2,2,APC,1/11/2020,1/13/2020,1,4,131,
L,S3D2-2,S3,D2,2,APC,1/11/2020,1/13/2020,2,4,114,
L,S3D2-3,S3,D2,3,APC,1/11/2020,1/13/2020,1,4,136,
L,S3D2-3,S3,D2,3,APC,1/11/2020,1/13/2020,2,4,159,
L,S3D2-1,S3,D2,1,GN,1/11/2020,1/13/2020,1,4,27,
L,S3D2-1,S3,D2,1,GN,1/11/2020,1/13/2020,2,4,27,
L,S3D2-2,S3,D2,2,GN,1/11/2020,1/13/2020,1,4,21,
L,S3D2-2,S3,D2,2,GN,1/11/2020,1/13/2020,2,4,31,
L,S3D2-3,S3,D2,3,GN,1/11/2020,1/13/2020,1,4,37,
L,S3D2-3,S3,D2,3,GN,1/11/2020,1/13/2020,2,4,41,
L,S3D4-1,S3,D4,1,APC,1/13/2020,1/15/2020,1,5,15,
L,S3D4-1,S3,D4,1,APC,1/13/2020,1/15/2020,2,5,14,
L,S3D4-2,S3,D4,2,APC,1/13/2020,1/15/2020,1,5,30,
L,S3D4-2,S3,D4,2,APC,1/13/2020,1/15/2020,2,5,24,
L,S3D4-3,S3,D4,3,APC,1/13/2020,1/15/2020,1,5,29,
L,S3D4-3,S3,D4,3,APC,1/13/2020,1/15/2020,2,5,29,
L,S3D4-1,S3,D4,1,GN,1/13/2020,1/15/2020,1,4,53,
L,S3D4-1,S3,D4,1,GN,1/13/2020,1/15/2020,2,4,58,
L,S3D4-2,S3,D4,2,GN,1/13/2020,1/15/2020,1,4,35,
L,S3D4-2,S3,D4,2,GN,1/13/2020,1/15/2020,2,4,39,
L,S3D4-3,S3,D4,3,GN,1/13/2020,1/15/2020,1,4,53,
L,S3D4-3,S3,D4,3,GN,1/13/2020,1/15/2020,2,4,53,
L,S3D6-1,S3,D6,1,APC,1/15/2020,1/17/2020,1,5,38,
L,S3D6-1,S3,D6,1,APC,1/15/2020,1/17/2020,2,5,43,
L,S3D6-2,S3,D6,2,APC,1/15/2020,1/17/2020,1,5,79,
L,S3D6-2,S3,D6,2,APC,1/15/2020,1/17/2020,2,5,75,
L,S3D6-3,S3,D6,3,APC,1/15/2020,1/17/2020,1,5,35,
L,S3D6-3,S3,D6,3,APC,1/15/2020,1/17/2020,2,5,39,
L,S3D6-1,S3,D6,1,GN,1/15/2020,1/17/2020,1,5,17,
L,S3D6-1,S3,D6,1,GN,1/15/2020,1/17/2020,2,5,10,
L,S3D6-2,S3,D6,2,GN,1/15/2020,1/17/2020,1,5,17,
L,S3D6-2,S3,D6,2,GN,1/15/2020,1/17/2020,2,5,8,
L,S3D6-3,S3,D6,3,GN,1/15/2020,1/17/2020,1,4,79,
L,S3D6-3,S3,D6,3,GN,1/15/2020,1/17/2020,2,4,88,
L,S3D8-1,S3,D8,1,APC,1/17/2020,1/19/2020,1,5,31,
L,S3D8-1,S3,D8,1,APC,1/17/2020,1/19/2020,2,5,22,
